"Step","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_min","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_min__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_min__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_min","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_min__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_min__MAX","20260203_144832_traj_reward_fresh_configA - actor/ratio_min","20260203_144832_traj_reward_fresh_configA - actor/ratio_min__MIN","20260203_144832_traj_reward_fresh_configA - actor/ratio_min__MAX","20260203_141744_traj_reward_fresh - actor/ratio_min","20260203_141744_traj_reward_fresh - actor/ratio_min__MIN","20260203_141744_traj_reward_fresh - actor/ratio_min__MAX","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_min","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_min__MIN","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_min__MAX","20260201_191332_traj_reward_fresh - actor/ratio_min","20260201_191332_traj_reward_fresh - actor/ratio_min__MIN","20260201_191332_traj_reward_fresh - actor/ratio_min__MAX","20260131_160147_step_reward_fresh_configA - actor/ratio_min","20260131_160147_step_reward_fresh_configA - actor/ratio_min__MIN","20260131_160147_step_reward_fresh_configA - actor/ratio_min__MAX","20260131_160100_step_reward_fresh - actor/ratio_min","20260131_160100_step_reward_fresh - actor/ratio_min__MIN","20260131_160100_step_reward_fresh - actor/ratio_min__MAX","20260131_155522_traj_reward_fresh - actor/ratio_min","20260131_155522_traj_reward_fresh - actor/ratio_min__MIN","20260131_155522_traj_reward_fresh - actor/ratio_min__MAX","20260131_155911_traj_reward_fresh_configA - actor/ratio_min","20260131_155911_traj_reward_fresh_configA - actor/ratio_min__MIN","20260131_155911_traj_reward_fresh_configA - actor/ratio_min__MAX"
"148","0.3828766976767781","0.3828766976767781","0.3828766976767781","0.16154922533587524","0.16154922533587524","0.16154922533587524","0.35373919339781423","0.35373919339781423","0.35373919339781423","0.3675305592150835","0.3675305592150835","0.3675305592150835","0.1261904932557359","0.1261904932557359","0.1261904932557359","0.8734255479648709","0.8734255479648709","0.8734255479648709","0.46408107943431537","0.46408107943431537","0.46408107943431537","0.11060129329462143","0.11060129329462143","0.11060129329462143","0.8489453829824924","0.8489453829824924","0.8489453829824924","0.0971409670746208","0.0971409670746208","0.0971409670746208"
"149","0.36197601664753165","0.36197601664753165","0.36197601664753165","0.2041782534797676","0.2041782534797676","0.2041782534797676","0.31134518510452835","0.31134518510452835","0.31134518510452835","0.35157630816320307","0.35157630816320307","0.35157630816320307","0.09370338774658774","0.09370338774658774","0.09370338774658774","0.8860498876310885","0.8860498876310885","0.8860498876310885","0.5213726223990625","0.5213726223990625","0.5213726223990625","0.11979990950273134","0.11979990950273134","0.11979990950273134","0.8611958408728242","0.8611958408728242","0.8611958408728242","0.054159530159150496","0.054159530159150496","0.054159530159150496"
"150","0.39439964405335104","0.39439964405335104","0.39439964405335104","0.18365777193639587","0.18365777193639587","0.18365777193639587","0.3721886386928064","0.3721886386928064","0.3721886386928064","0.3625679945398588","0.3625679945398588","0.3625679945398588","0.1054782673287448","0.1054782673287448","0.1054782673287448","0.8539796175900847","0.8539796175900847","0.8539796175900847","0.5167289114246585","0.5167289114246585","0.5167289114246585","0.1359563935283319","0.1359563935283319","0.1359563935283319","0.8568496706429869","0.8568496706429869","0.8568496706429869","0.07705914402435488","0.07705914402435488","0.07705914402435488"
"151","0.3411173957142637","0.3411173957142637","0.3411173957142637","0.18605332149400056","0.18605332149400056","0.18605332149400056","0.33915340886734313","0.33915340886734313","0.33915340886734313","0.355183896894232","0.355183896894232","0.355183896894232","0.15258738038673697","0.15258738038673697","0.15258738038673697","0.8698845792096108","0.8698845792096108","0.8698845792096108","0.5742331730843364","0.5742331730843364","0.5742331730843364","0.13890123983526337","0.13890123983526337","0.13890123983526337","0.8635517777875066","0.8635517777875066","0.8635517777875066","0.03607193487023289","0.03607193487023289","0.03607193487023289"
"152","0.3474304701891375","0.3474304701891375","0.3474304701891375","0.27226424095852764","0.27226424095852764","0.27226424095852764","0.3500906574381588","0.3500906574381588","0.3500906574381588","0.346975034361094","0.346975034361094","0.346975034361094","0.1414021566725608","0.1414021566725608","0.1414021566725608","0.8648962450679392","0.8648962450679392","0.8648962450679392","0.6470366877360572","0.6470366877360572","0.6470366877360572","0.14944801227267135","0.14944801227267135","0.14944801227267135","0.8693193416111171","0.8693193416111171","0.8693193416111171","0.03630883065107422","0.03630883065107422","0.03630883065107422"
"153","0.3795945441161166","0.3795945441161166","0.3795945441161166","0.2910175850066039","0.2910175850066039","0.2910175850066039","0.32746890436345666","0.32746890436345666","0.32746890436345666","0.3544197273986356","0.3544197273986356","0.3544197273986356","0.09966729414223739","0.09966729414223739","0.09966729414223739","0.8702094061300159","0.8702094061300159","0.8702094061300159","0.6294977310051157","0.6294977310051157","0.6294977310051157","0.15608531666640246","0.15608531666640246","0.15608531666640246","0.8583531407639384","0.8583531407639384","0.8583531407639384","0.05671068827408938","0.05671068827408938","0.05671068827408938"
"154","0.2874995781639882","0.2874995781639882","0.2874995781639882","0.2446232167941531","0.2446232167941531","0.2446232167941531","0.2440372462342566","0.2440372462342566","0.2440372462342566","0.374223949827865","0.374223949827865","0.374223949827865","0.10007929920965764","0.10007929920965764","0.10007929920965764","0.8563535349480844","0.8563535349480844","0.8563535349480844","0.6591046291671603","0.6591046291671603","0.6591046291671603","0.16372268295163472","0.16372268295163472","0.16372268295163472","0.8693846203386784","0.8693846203386784","0.8693846203386784","0.0762410941753981","0.0762410941753981","0.0762410941753981"
"155","0.2891705512374756","0.2891705512374756","0.2891705512374756","0.246672577","0.246672577","0.246672577","0.2870370976568266","0.2870370976568266","0.2870370976568266","0.3588696063525276","0.3588696063525276","0.3588696063525276","0.13419291320609436","0.13419291320609436","0.13419291320609436","0.8575814571231604","0.8575814571231604","0.8575814571231604","0.6982504223324213","0.6982504223324213","0.6982504223324213","0.17634790013635815","0.17634790013635815","0.17634790013635815","0.8404921325854957","0.8404921325854957","0.8404921325854957","0.13557178151816188","0.13557178151816188","0.13557178151816188"
"156","0.2498596913246729","0.2498596913246729","0.2498596913246729","0.24302306386448436","0.24302306386448436","0.24302306386448436","0.25892647309627204","0.25892647309627204","0.25892647309627204","0.3793735419676523","0.3793735419676523","0.3793735419676523","0.19164076328925392","0.19164076328925392","0.19164076328925392","0.8378665298223495","0.8378665298223495","0.8378665298223495","0.7237349534407547","0.7237349534407547","0.7237349534407547","0.11485889778987257","0.11485889778987257","0.11485889778987257","0.8536702073179185","0.8536702073179185","0.8536702073179185","0.0965058617583664","0.0965058617583664","0.0965058617583664"
"157","0.353005793016564","0.353005793016564","0.353005793016564","0.2465201329922806","0.2465201329922806","0.2465201329922806","0.2601626014256908","0.2601626014256908","0.2601626014256908","0.3849152760230936","0.3849152760230936","0.3849152760230936","0.11579368223623837","0.11579368223623837","0.11579368223623837","0.8701047794893384","0.8701047794893384","0.8701047794893384","0.7675717881065793","0.7675717881065793","0.7675717881065793","0.11217300369417416","0.11217300369417416","0.11217300369417416","0.8596024462021887","0.8596024462021887","0.8596024462021887","0.06305384851044234","0.06305384851044234","0.06305384851044234"
"158","0.37154523102685744","0.37154523102685744","0.37154523102685744","0.3038682165921003","0.3038682165921003","0.3038682165921003","0.29017415379439626","0.29017415379439626","0.29017415379439626","0.373577687726538","0.373577687726538","0.373577687726538","0.17056732277403233","0.17056732277403233","0.17056732277403233","0.8533168903086334","0.8533168903086334","0.8533168903086334","0.7937680858885869","0.7937680858885869","0.7937680858885869","0.14557787377773934","0.14557787377773934","0.14557787377773934","0.8631692538037896","0.8631692538037896","0.8631692538037896","0.12445961741698297","0.12445961741698297","0.12445961741698297"
"159","0.30721027970838577","0.30721027970838577","0.30721027970838577","0.28048496470728423","0.28048496470728423","0.28048496470728423","0.3055032890606526","0.3055032890606526","0.3055032890606526","0.3655318684905069","0.3655318684905069","0.3655318684905069","0.1701823172908845","0.1701823172908845","0.1701823172908845","0.8556920737028122","0.8556920737028122","0.8556920737028122","0.8545712856575847","0.8545712856575847","0.8545712856575847","0.17063537363935666","0.17063537363935666","0.17063537363935666","0.8610244654119015","0.8610244654119015","0.8610244654119015","0.12475359377433448","0.12475359377433448","0.12475359377433448"
"160","0.31017041341692675","0.31017041341692675","0.31017041341692675","0.2724269484791648","0.2724269484791648","0.2724269484791648","0.29158347882744806","0.29158347882744806","0.29158347882744806","0.37496588018984767","0.37496588018984767","0.37496588018984767","0.11724564636344534","0.11724564636344534","0.11724564636344534","0.8629391067661345","0.8629391067661345","0.8629391067661345","0.8593580168671906","0.8593580168671906","0.8593580168671906","0.20109093617702456","0.20109093617702456","0.20109093617702456","0.8465993907302618","0.8465993907302618","0.8465993907302618","0.08416280369924789","0.08416280369924789","0.08416280369924789"
"161","0.3236288523339681","0.3236288523339681","0.3236288523339681","0.27882098183459547","0.27882098183459547","0.27882098183459547","0.25798272236261255","0.25798272236261255","0.25798272236261255","0.3703371446026722","0.3703371446026722","0.3703371446026722","0.12442903257150095","0.12442903257150095","0.12442903257150095","0.8480353069026023","0.8480353069026023","0.8480353069026023","0.8808009212079924","0.8808009212079924","0.8808009212079924","0.1582142998991003","0.1582142998991003","0.1582142998991003","0.8540400345809758","0.8540400345809758","0.8540400345809758","0.0685920954456285","0.0685920954456285","0.0685920954456285"
"162","0.2613940046879861","0.2613940046879861","0.2613940046879861","0.18469934217898043","0.18469934217898043","0.18469934217898043","0.21478284243085","0.21478284243085","0.21478284243085","0.38576089065827546","0.38576089065827546","0.38576089065827546","0.13824990419906263","0.13824990419906263","0.13824990419906263","0.871088626794517","0.871088626794517","0.871088626794517","0.9113697265274823","0.9113697265274823","0.9113697265274823","0.15750276261996987","0.15750276261996987","0.15750276261996987","0.847759916796349","0.847759916796349","0.847759916796349","0.0407350805212862","0.0407350805212862","0.0407350805212862"
"163","0.3484951964892389","0.3484951964892389","0.3484951964892389","0.2091215350760649","0.2091215350760649","0.2091215350760649","0.22640016322566225","0.22640016322566225","0.22640016322566225","0.36269079051635345","0.36269079051635345","0.36269079051635345","0.12920863089173665","0.12920863089173665","0.12920863089173665","0.8483332130126655","0.8483332130126655","0.8483332130126655","0.9463488850742579","0.9463488850742579","0.9463488850742579","0.10839536051478582","0.10839536051478582","0.10839536051478582","0.8282358517171815","0.8282358517171815","0.8282358517171815","0.04398924616111919","0.04398924616111919","0.04398924616111919"
"164","0.2818161738159688","0.2818161738159688","0.2818161738159688","0.20905782572634646","0.20905782572634646","0.20905782572634646","0.2755064175828781","0.2755064175828781","0.2755064175828781","0.35121481292298995","0.35121481292298995","0.35121481292298995","0.11629796940441678","0.11629796940441678","0.11629796940441678","0.8517929869703948","0.8517929869703948","0.8517929869703948","0.9815826639533043","0.9815826639533043","0.9815826639533043","0.12107470223598238","0.12107470223598238","0.12107470223598238","0.8503001122735441","0.8503001122735441","0.8503001122735441","0.06345230889171556","0.06345230889171556","0.06345230889171556"
"165","0.257173127392889","0.257173127392889","0.257173127392889","0.18562204095042034","0.18562204095042034","0.18562204095042034","0.2984593122563268","0.2984593122563268","0.2984593122563268","0.34021019360079663","0.34021019360079663","0.34021019360079663","0.181364038487973","0.181364038487973","0.181364038487973","0.867316965945065","0.867316965945065","0.867316965945065","0.9877040833234787","0.9877040833234787","0.9877040833234787","0.14377279117266895","0.14377279117266895","0.14377279117266895","0.8528455295599997","0.8528455295599997","0.8528455295599997","0.06323205469953455","0.06323205469953455","0.06323205469953455"
"166","0.3206945444110261","0.3206945444110261","0.3206945444110261","0.3017025279832597","0.3017025279832597","0.3017025279832597","0.350949996992739","0.350949996992739","0.350949996992739","0.33391245745224296","0.33391245745224296","0.33391245745224296","0.11955864702070229","0.11955864702070229","0.11955864702070229","0.8577427882701159","0.8577427882701159","0.8577427882701159","1","1","1","0.19368017500187307","0.19368017500187307","0.19368017500187307","0.8366042682901025","0.8366042682901025","0.8366042682901025","0.07389535239964105","0.07389535239964105","0.07389535239964105"
"167","0.31629424176571774","0.31629424176571774","0.31629424176571774","0.26090681977873587","0.26090681977873587","0.26090681977873587","0.3148685993610343","0.3148685993610343","0.3148685993610343","0.35931776664438075","0.35931776664438075","0.35931776664438075","0.12596313285724486","0.12596313285724486","0.12596313285724486","0.8581240476269159","0.8581240476269159","0.8581240476269159","1","1","1","0.20006647244448006","0.20006647244448006","0.20006647244448006","0.8633865411393344","0.8633865411393344","0.8633865411393344","0.04328539487355133","0.04328539487355133","0.04328539487355133"
"168","0.25110194685134957","0.25110194685134957","0.25110194685134957","0.27534520480788416","0.27534520480788416","0.27534520480788416","0.43468850190657804","0.43468850190657804","0.43468850190657804","0.3616111536321114","0.3616111536321114","0.3616111536321114","0.10061331697128245","0.10061331697128245","0.10061331697128245","0.8626819299533963","0.8626819299533963","0.8626819299533963","1","1","1","0.23928692712838595","0.23928692712838595","0.23928692712838595","0.8416875265538692","0.8416875265538692","0.8416875265538692","0.15893218968463757","0.15893218968463757","0.15893218968463757"
"169","0.23152877691200047","0.23152877691200047","0.23152877691200047","0.279231334770202","0.279231334770202","0.279231334770202","0.29411278304814914","0.29411278304814914","0.29411278304814914","0.3744777548527054","0.3744777548527054","0.3744777548527054","0.11104378274145303","0.11104378274145303","0.11104378274145303","0.8939834129996598","0.8939834129996598","0.8939834129996598","1","1","1","0.21387690743096144","0.21387690743096144","0.21387690743096144","0.8671868536621332","0.8671868536621332","0.8671868536621332","0.04907188452976851","0.04907188452976851","0.04907188452976851"
"170","0.1981581477848522","0.1981581477848522","0.1981581477848522","0.21364439285703352","0.21364439285703352","0.21364439285703352","0.2667919922083207","0.2667919922083207","0.2667919922083207","0.37173343522590585","0.37173343522590585","0.37173343522590585","0.10299390921193197","0.10299390921193197","0.10299390921193197","0.8737408583983779","0.8737408583983779","0.8737408583983779","1","1","1","0.20198695568545588","0.20198695568545588","0.20198695568545588","0.8550431346520782","0.8550431346520782","0.8550431346520782","0.06689220097310862","0.06689220097310862","0.06689220097310862"
