"Step","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_mean","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_mean__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_mean__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_mean","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_mean__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_mean__MAX","20260203_144832_traj_reward_fresh_configA - actor/ratio_mean","20260203_144832_traj_reward_fresh_configA - actor/ratio_mean__MIN","20260203_144832_traj_reward_fresh_configA - actor/ratio_mean__MAX","20260203_141744_traj_reward_fresh - actor/ratio_mean","20260203_141744_traj_reward_fresh - actor/ratio_mean__MIN","20260203_141744_traj_reward_fresh - actor/ratio_mean__MAX","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_mean","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_mean__MIN","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_mean__MAX","20260201_191332_traj_reward_fresh - actor/ratio_mean","20260201_191332_traj_reward_fresh - actor/ratio_mean__MIN","20260201_191332_traj_reward_fresh - actor/ratio_mean__MAX","20260131_160147_step_reward_fresh_configA - actor/ratio_mean","20260131_160147_step_reward_fresh_configA - actor/ratio_mean__MIN","20260131_160147_step_reward_fresh_configA - actor/ratio_mean__MAX","20260131_160100_step_reward_fresh - actor/ratio_mean","20260131_160100_step_reward_fresh - actor/ratio_mean__MIN","20260131_160100_step_reward_fresh - actor/ratio_mean__MAX","20260131_155522_traj_reward_fresh - actor/ratio_mean","20260131_155522_traj_reward_fresh - actor/ratio_mean__MIN","20260131_155522_traj_reward_fresh - actor/ratio_mean__MAX","20260131_155911_traj_reward_fresh_configA - actor/ratio_mean","20260131_155911_traj_reward_fresh_configA - actor/ratio_mean__MIN","20260131_155911_traj_reward_fresh_configA - actor/ratio_mean__MAX"
"295","0.9923682734370232","0.9923682734370232","0.9923682734370232","1.0011991932988167","1.0011991932988167","1.0011991932988167","1.0001727882772684","1.0001727882772684","1.0001727882772684","0.9770000902935863","0.9770000902935863","0.9770000902935863","1.0372089371085167","1.0372089371085167","1.0372089371085167","0.9901907313615084","0.9901907313615084","0.9901907313615084","1","1","1","10.003803121857345","10.003803121857345","10.003803121857345","0.9951571393758059","0.9951571393758059","0.9951571393758059","0.9808649681508541","0.9808649681508541","0.9808649681508541"
"296","0.9902879856526852","0.9902879856526852","0.9902879856526852","0.990102244541049","0.990102244541049","0.990102244541049","1.0038239434361458","1.0038239434361458","1.0038239434361458","0.9690204318612814","0.9690204318612814","0.9690204318612814","0.9909738469868898","0.9909738469868898","0.9909738469868898","0.9917732495814562","0.9917732495814562","0.9917732495814562","1","1","1","83.94401858001947","83.94401858001947","83.94401858001947","0.9909389279782772","0.9909389279782772","0.9909389279782772","0.9744645059108734","0.9744645059108734","0.9744645059108734"
"297","0.9778680354356766","0.9778680354356766","0.9778680354356766","0.9874639455229044","0.9874639455229044","0.9874639455229044","1.0106276236474514","1.0106276236474514","1.0106276236474514","0.9790417598560452","0.9790417598560452","0.9790417598560452","1.0298148170113564","1.0298148170113564","1.0298148170113564","0.989946604706347","0.989946604706347","0.989946604706347","1","1","1","9.731234486680478","9.731234486680478","9.731234486680478","0.994938563555479","0.994938563555479","0.994938563555479","0.9718896467238665","0.9718896467238665","0.9718896467238665"
"298","0.9902739226818085","0.9902739226818085","0.9902739226818085","0.994807643815875","0.994807643815875","0.994807643815875","0.9959189109504223","0.9959189109504223","0.9959189109504223","0.9841041313484311","0.9841041313484311","0.9841041313484311","0.9774716980755329","0.9774716980755329","0.9774716980755329","0.9917646897956729","0.9917646897956729","0.9917646897956729","1","1","1","6163.912417088635","6163.912417088635","6163.912417088635","0.9945702506229281","0.9945702506229281","0.9945702506229281","1.0040867272764444","1.0040867272764444","1.0040867272764444"
"299","0.9909958634525537","0.9909958634525537","0.9909958634525537","0.9898660331964493","0.9898660331964493","0.9898660331964493","1.0016437415033579","1.0016437415033579","1.0016437415033579","0.9810964530333877","0.9810964530333877","0.9810964530333877","0.9867388717830181","0.9867388717830181","0.9867388717830181","0.9893374275416136","0.9893374275416136","0.9893374275416136","1","1","1","1.4266811762936413","1.4266811762936413","1.4266811762936413","0.9927914701402187","0.9927914701402187","0.9927914701402187","0.9880432654172182","0.9880432654172182","0.9880432654172182"
"300","1.0076605156064034","1.0076605156064034","1.0076605156064034","0.9774316940456629","0.9774316940456629","0.9774316940456629","1.0042234435677528","1.0042234435677528","1.0042234435677528","0.9764906661584973","0.9764906661584973","0.9764906661584973","0.9866189993917942","0.9866189993917942","0.9866189993917942","0.9910077704116702","0.9910077704116702","0.9910077704116702","1","1","1","1.4665261865593493","1.4665261865593493","1.4665261865593493","0.9937099535018206","0.9937099535018206","0.9937099535018206","0.9754346292465925","0.9754346292465925","0.9754346292465925"
"301","0.9948282316327095","0.9948282316327095","0.9948282316327095","0.9974647294729948","0.9974647294729948","0.9974647294729948","1.00416961312294","1.00416961312294","1.00416961312294","0.9831992844119668","0.9831992844119668","0.9831992844119668","0.9979858510196209","0.9979858510196209","0.9979858510196209","0.9927419424057007","0.9927419424057007","0.9927419424057007","1","1","1","26.668501758016646","26.668501758016646","26.668501758016646","0.9941865289583802","0.9941865289583802","0.9941865289583802","1.0164983961731195","1.0164983961731195","1.0164983961731195"
"302","1.0005156118422747","1.0005156118422747","1.0005156118422747","0.9923387374728918","0.9923387374728918","0.9923387374728918","0.9974578004330397","0.9974578004330397","0.9974578004330397","0.9780829027295113","0.9780829027295113","0.9780829027295113","0.9987320769578218","0.9987320769578218","0.9987320769578218","0.990026748739183","0.990026748739183","0.990026748739183","1","1","1","1.7728070123121142","1.7728070123121142","1.7728070123121142","0.9941096026450396","0.9941096026450396","0.9941096026450396","0.983467124402523","0.983467124402523","0.983467124402523"
"303","1.020255971699953","1.020255971699953","1.020255971699953","0.9855744689702988","0.9855744689702988","0.9855744689702988","0.9962293412536383","0.9962293412536383","0.9962293412536383","0.9837005864828825","0.9837005864828825","0.9837005864828825","1.0026373341679573","1.0026373341679573","1.0026373341679573","0.9890289707109332","0.9890289707109332","0.9890289707109332","1","1","1","0.9143389919772744","0.9143389919772744","0.9143389919772744","0.9960485408082604","0.9960485408082604","0.9960485408082604","0.9619438294321299","0.9619438294321299","0.9619438294321299"
"304","0.9898713734000921","0.9898713734000921","0.9898713734000921","0.9838268887251616","0.9838268887251616","0.9838268887251616","0.9987868294119835","0.9987868294119835","0.9987868294119835","0.9714046409353614","0.9714046409353614","0.9714046409353614","0.9884085729718208","0.9884085729718208","0.9884085729718208","0.988023804500699","0.988023804500699","0.988023804500699","1","1","1","20.948261823505163","20.948261823505163","20.948261823505163","0.9967604856938124","0.9967604856938124","0.9967604856938124","0.9954002816230059","0.9954002816230059","0.9954002816230059"
"305","0.9786310326308012","0.9786310326308012","0.9786310326308012","0.9958795420825481","0.9958795420825481","0.9958795420825481","1.0037395302206278","1.0037395302206278","1.0037395302206278","0.9687941493466496","0.9687941493466496","0.9687941493466496","0.9849917106330395","0.9849917106330395","0.9849917106330395","0.9819293543696404","0.9819293543696404","0.9819293543696404","1","1","1","1.6837400076910853","1.6837400076910853","1.6837400076910853","0.9948476869612932","0.9948476869612932","0.9948476869612932","0.9833894856274128","0.9833894856274128","0.9833894856274128"
"306","1.0103871803730726","1.0103871803730726","1.0103871803730726","0.9945844188332558","0.9945844188332558","0.9945844188332558","1.0056320801377296","1.0056320801377296","1.0056320801377296","0.9740802058950067","0.9740802058950067","0.9740802058950067","0.9820703696459532","0.9820703696459532","0.9820703696459532","0.9876443305984139","0.9876443305984139","0.9876443305984139","1","1","1","0.7621396319009364","0.7621396319009364","0.7621396319009364","0.9966398039832711","0.9966398039832711","0.9966398039832711","1.14685039781034","1.14685039781034","1.14685039781034"
"307","0.9930505380034447","0.9930505380034447","0.9930505380034447","0.9872694853693247","0.9872694853693247","0.9872694853693247","1.0005210097879171","1.0005210097879171","1.0005210097879171","0.9725203290581703","0.9725203290581703","0.9725203290581703","0.9907429870218039","0.9907429870218039","0.9907429870218039","0.9886266374960542","0.9886266374960542","0.9886266374960542","1","1","1","1.1306329909712076","1.1306329909712076","1.1306329909712076","0.995020529255271","0.995020529255271","0.995020529255271","0.9778211992233992","0.9778211992233992","0.9778211992233992"
"308","1.0064779445528984","1.0064779445528984","1.0064779445528984","1.0019659847021103","1.0019659847021103","1.0019659847021103","1.0073123387992382","1.0073123387992382","1.0073123387992382","0.9694211483001709","0.9694211483001709","0.9694211483001709","1.0240705627948046","1.0240705627948046","1.0240705627948046","0.9866534881293774","0.9866534881293774","0.9866534881293774","1","1","1","2.613337176386267","2.613337176386267","2.613337176386267","0.9950920129194856","0.9950920129194856","0.9950920129194856","0.9742215946316719","0.9742215946316719","0.9742215946316719"
"309","0.9805234633386135","0.9805234633386135","0.9805234633386135","0.9902742262929678","0.9902742262929678","0.9902742262929678","0.9997351262718439","0.9997351262718439","0.9997351262718439","0.9710756549611688","0.9710756549611688","0.9710756549611688","1.0133488923311234","1.0133488923311234","1.0133488923311234","0.9915411230176687","0.9915411230176687","0.9915411230176687","1","1","1","4.975092104170471","4.975092104170471","4.975092104170471","0.9947064192965627","0.9947064192965627","0.9947064192965627","0.9662725031375885","0.9662725031375885","0.9662725031375885"
"310","0.9945074692368507","0.9945074692368507","0.9945074692368507","0.9821392856538296","0.9821392856538296","0.9821392856538296","1.003208326175809","1.003208326175809","1.003208326175809","0.9739618394523859","0.9739618394523859","0.9739618394523859","0.9864993318915367","0.9864993318915367","0.9864993318915367","0.9922107523307204","0.9922107523307204","0.9922107523307204","1","1","1","0.7420827909372747","0.7420827909372747","0.7420827909372747","0.990935348905623","0.990935348905623","0.990935348905623","0.9733204673975706","0.9733204673975706","0.9733204673975706"
"311","0.9997354838997126","0.9997354838997126","0.9997354838997126","0.9915075693279505","0.9915075693279505","0.9915075693279505","1.0016302689909935","1.0016302689909935","1.0016302689909935","0.9742953330278397","0.9742953330278397","0.9742953330278397","0.9905565530061722","0.9905565530061722","0.9905565530061722","0.9862529914826155","0.9862529914826155","0.9862529914826155","1","1","1","2.2696105744689703","2.2696105744689703","2.2696105744689703","0.9945859489962459","0.9945859489962459","0.9945859489962459","0.9839877691119909","0.9839877691119909","0.9839877691119909"
"312","0.9891335349529982","0.9891335349529982","0.9891335349529982","0.995502782985568","0.995502782985568","0.995502782985568","1.0007104072719812","1.0007104072719812","1.0007104072719812","0.9697933504357934","0.9697933504357934","0.9697933504357934","0.9987754486501217","0.9987754486501217","0.9987754486501217","0.9866890981793404","0.9866890981793404","0.9866890981793404","1","1","1","0.8448181566782296","0.8448181566782296","0.8448181566782296","0.9875919315963984","0.9875919315963984","0.9875919315963984","0.9718416314572096","0.9718416314572096","0.9718416314572096"
"313","0.9961679968982935","0.9961679968982935","0.9961679968982935","0.9913214519619942","0.9913214519619942","0.9913214519619942","0.9960199221968651","0.9960199221968651","0.9960199221968651","0.9763865284621716","0.9763865284621716","0.9763865284621716","0.9770389553159475","0.9770389553159475","0.9770389553159475","0.9865321982651949","0.9865321982651949","0.9865321982651949","1","1","1","1.0534499255008996","1.0534499255008996","1.0534499255008996","0.986430793069303","0.986430793069303","0.986430793069303","0.9756463654339314","0.9756463654339314","0.9756463654339314"
"314","1.009982356801629","1.009982356801629","1.009982356801629","1.0069177150726318","1.0069177150726318","1.0069177150726318","1.0009007304906845","1.0009007304906845","1.0009007304906845","0.9743168223649263","0.9743168223649263","0.9743168223649263","1.0006265006959438","1.0006265006959438","1.0006265006959438","0.9895609058439732","0.9895609058439732","0.9895609058439732","1","1","1","1.1788921053521335","1.1788921053521335","1.1788921053521335","0.987419799901545","0.987419799901545","0.987419799901545","0.9901728853583336","0.9901728853583336","0.9901728853583336"
"315","0.9973930716514587","0.9973930716514587","0.9973930716514587","0.9997832085937262","0.9997832085937262","0.9997832085937262","1.0014185924082994","1.0014185924082994","1.0014185924082994","0.967197491787374","0.967197491787374","0.967197491787374","0.9802730567753315","0.9802730567753315","0.9802730567753315","0.9934707237407565","0.9934707237407565","0.9934707237407565","1","1","1","0.9611697737127542","0.9611697737127542","0.9611697737127542","0.9958153115585446","0.9958153115585446","0.9958153115585446","1.0200036354362965","1.0200036354362965","1.0200036354362965"
"316","1.0127742011100054","1.0127742011100054","1.0127742011100054","1.0402814261615276","1.0402814261615276","1.0402814261615276","1.0011383034288883","1.0011383034288883","1.0011383034288883","0.972542280331254","0.972542280331254","0.972542280331254","0.9770831912755966","0.9770831912755966","0.9770831912755966","0.9924794547259808","0.9924794547259808","0.9924794547259808","1","1","1","0.9483662680722773","0.9483662680722773","0.9483662680722773","0.9917910248041153","0.9917910248041153","0.9917910248041153","1.1698082461953163","1.1698082461953163","1.1698082461953163"
"317","0.9798800554126501","0.9798800554126501","0.9798800554126501","0.9913519509136677","0.9913519509136677","0.9913519509136677","1.0036125984042883","1.0036125984042883","1.0036125984042883","0.9682168085128069","0.9682168085128069","0.9682168085128069","0.979256484657526","0.979256484657526","0.979256484657526","0.9916466670110822","0.9916466670110822","0.9916466670110822","1","1","1","0.9073024522513151","0.9073024522513151","0.9073024522513151","0.9941629087552428","0.9941629087552428","0.9941629087552428","0.9619356226176023","0.9619356226176023","0.9619356226176023"
"318","0.9848445784300566","0.9848445784300566","0.9848445784300566","0.9854148980230093","0.9854148980230093","0.9854148980230093","0.9963599536567926","0.9963599536567926","0.9963599536567926","0.9763228064402938","0.9763228064402938","0.9763228064402938","0.9934465121477842","0.9934465121477842","0.9934465121477842","0.9878169000148773","0.9878169000148773","0.9878169000148773","1","1","1","0.8253735229372978","0.8253735229372978","0.8253735229372978","0.9924133010208607","0.9924133010208607","0.9924133010208607","0.9773101024329662","0.9773101024329662","0.9773101024329662"
"319","0.9848342817276716","0.9848342817276716","0.9848342817276716","0.993925342336297","0.993925342336297","0.993925342336297","1.00168177485466","1.00168177485466","1.00168177485466","0.9768355358392","0.9768355358392","0.9768355358392","0.9985126238316298","0.9985126238316298","0.9985126238316298","0.9902484118938446","0.9902484118938446","0.9902484118938446","1","1","1","5.022504881955683","5.022504881955683","5.022504881955683","0.9975055679678917","0.9975055679678917","0.9975055679678917","0.9917288087308407","0.9917288087308407","0.9917288087308407"
"320","1.0007298439741135","1.0007298439741135","1.0007298439741135","0.9958865717053413","0.9958865717053413","0.9958865717053413","0.9979276824742556","0.9979276824742556","0.9979276824742556","0.975873313844204","0.975873313844204","0.975873313844204","1.010073509067297","1.010073509067297","1.010073509067297","0.9909370439127088","0.9909370439127088","0.9909370439127088","1","1","1","1.1874686302617192","1.1874686302617192","1.1874686302617192","0.9947044039145112","0.9947044039145112","0.9947044039145112","1.0001171696931124","1.0001171696931124","1.0001171696931124"
"321","1.0264081470668316","1.0264081470668316","1.0264081470668316","0.9812154117971659","0.9812154117971659","0.9812154117971659","1.0063073094934225","1.0063073094934225","1.0063073094934225","0.9745653755962849","0.9745653755962849","0.9745653755962849","0.9881643168628216","0.9881643168628216","0.9881643168628216","0.9893135456368327","0.9893135456368327","0.9893135456368327","1","1","1","0.7821685904636979","0.7821685904636979","0.7821685904636979","0.9983525853604078","0.9983525853604078","0.9983525853604078","0.9897225480526686","0.9897225480526686","0.9897225480526686"
"322","0.9857259709388018","0.9857259709388018","0.9857259709388018","0.9876750316470861","0.9876750316470861","0.9876750316470861","1.001133857294917","1.001133857294917","1.001133857294917","0.9807690475136042","0.9807690475136042","0.9807690475136042","0.9954820815473795","0.9954820815473795","0.9954820815473795","0.98686065338552","0.98686065338552","0.98686065338552","1","1","1","1.2750701727345586","1.2750701727345586","1.2750701727345586","1.0005671847611666","1.0005671847611666","1.0005671847611666","0.9862258825451136","0.9862258825451136","0.9862258825451136"
"323","0.987953057512641","0.987953057512641","0.987953057512641","0.9756203237921","0.9756203237921","0.9756203237921","0.9898689184337854","0.9898689184337854","0.9898689184337854","0.9712240798398852","0.9712240798398852","0.9712240798398852","0.9957236032932997","0.9957236032932997","0.9957236032932997","0.9850762877613306","0.9850762877613306","0.9850762877613306","1","1","1","1.0697433138266206","1.0697433138266206","1.0697433138266206","0.997891309671104","0.997891309671104","0.997891309671104","0.9783295299857855","0.9783295299857855","0.9783295299857855"
"324","0.9873961247503757","0.9873961247503757","0.9873961247503757","0.9891264867037535","0.9891264867037535","0.9891264867037535","0.9986003115773201","0.9986003115773201","0.9986003115773201","0.9785349331796169","0.9785349331796169","0.9785349331796169","0.9859945271164179","0.9859945271164179","0.9859945271164179","0.9870840879157186","0.9870840879157186","0.9870840879157186","1","1","1","0.8058269778266549","0.8058269778266549","0.8058269778266549","0.994971957989037","0.994971957989037","0.994971957989037","0.9745266623795033","0.9745266623795033","0.9745266623795033"
"325","1.0023096539080143","1.0023096539080143","1.0023096539080143","0.9833375196903944","0.9833375196903944","0.9833375196903944","0.9994865134358406","0.9994865134358406","0.9994865134358406","0.9761552074924111","0.9761552074924111","0.9761552074924111","0.9882151521742344","0.9882151521742344","0.9882151521742344","0.9873799169436097","0.9873799169436097","0.9873799169436097","1","1","1","0.8522834372706711","0.8522834372706711","0.8522834372706711","0.9964201441034675","0.9964201441034675","0.9964201441034675","0.9750227276235819","0.9750227276235819","0.9750227276235819"
"326","1.0013848412781954","1.0013848412781954","1.0013848412781954","0.9960907772183418","0.9960907772183418","0.9960907772183418","1.0042411480098963","1.0042411480098963","1.0042411480098963","0.9778488827869296","0.9778488827869296","0.9778488827869296","0.997207947075367","0.997207947075367","0.997207947075367","0.983738373965025","0.983738373965025","0.983738373965025","1","1","1","0.8492851560004056","0.8492851560004056","0.8492851560004056","0.9966991003602743","0.9966991003602743","0.9966991003602743","0.9754583220928907","0.9754583220928907","0.9754583220928907"
"327","0.9880561716854572","0.9880561716854572","0.9880561716854572","1.0051646567881107","1.0051646567881107","1.0051646567881107","0.9968721941113472","0.9968721941113472","0.9968721941113472","0.9776329565793276","0.9776329565793276","0.9776329565793276","0.9958299864083529","0.9958299864083529","0.9958299864083529","0.9836486559361219","0.9836486559361219","0.9836486559361219","1","1","1","0.9404157716780901","0.9404157716780901","0.9404157716780901","0.9950623223558068","0.9950623223558068","0.9950623223558068","0.9770358372479677","0.9770358372479677","0.9770358372479677"
"328","0.988273911178112","0.988273911178112","0.988273911178112","0.9868497084826231","0.9868497084826231","0.9868497084826231","1.004789562895894","1.004789562895894","1.004789562895894","0.9781315373256803","0.9781315373256803","0.9781315373256803","0.9856505449861288","0.9856505449861288","0.9856505449861288","0.9849360333755612","0.9849360333755612","0.9849360333755612","1","1","1","0.8836190667934716","0.8836190667934716","0.8836190667934716","0.9935435708612204","0.9935435708612204","0.9935435708612204","0.9761568270623684","0.9761568270623684","0.9761568270623684"
"329","1.021682033315301","1.021682033315301","1.021682033315301","1.003782194107771","1.003782194107771","1.003782194107771","0.9974835105240345","0.9974835105240345","0.9974835105240345","0.9700817689299583","0.9700817689299583","0.9700817689299583","0.9813768286257982","0.9813768286257982","0.9813768286257982","0.9819830255582929","0.9819830255582929","0.9819830255582929","1","1","1","0.9480641232803464","0.9480641232803464","0.9480641232803464","0.9917571656405926","0.9917571656405926","0.9917571656405926","0.9736841470003128","0.9736841470003128","0.9736841470003128"
"330","1.0123806688934565","1.0123806688934565","1.0123806688934565","0.985678194090724","0.985678194090724","0.985678194090724","1.0048283282667398","1.0048283282667398","1.0048283282667398","0.9776158556342125","0.9776158556342125","0.9776158556342125","1.0055475048720837","1.0055475048720837","1.0055475048720837","0.985725024715066","0.985725024715066","0.985725024715066","1","1","1","1.2297430695034564","1.2297430695034564","1.2297430695034564","0.9974151868373156","0.9974151868373156","0.9974151868373156","0.9888668078929186","0.9888668078929186","0.9888668078929186"
"331","0.9780985545367002","0.9780985545367002","0.9780985545367002","0.9914293028414249","0.9914293028414249","0.9914293028414249","0.9993378408253193","0.9993378408253193","0.9993378408253193","0.9740537013858557","0.9740537013858557","0.9740537013858557","1.017669791355729","1.017669791355729","1.017669791355729","0.982661210000515","0.982661210000515","0.982661210000515","1","1","1","1.048552698455751","1.048552698455751","1.048552698455751","0.9908620994538069","0.9908620994538069","0.9908620994538069","0.9761106353253126","0.9761106353253126","0.9761106353253126"
"332","0.9918863289058208","0.9918863289058208","0.9918863289058208","0.983181931078434","0.983181931078434","0.983181931078434","0.999011093750596","0.999011093750596","0.999011093750596","0.9758217455819249","0.9758217455819249","0.9758217455819249","0.9836105033755302","0.9836105033755302","0.9836105033755302","0.984233196824789","0.984233196824789","0.984233196824789","1","1","1","1.107597654685378","1.107597654685378","1.107597654685378","0.9950415240600705","0.9950415240600705","0.9950415240600705","0.9771260358393192","0.9771260358393192","0.9771260358393192"
"333","1.0080156587064266","1.0080156587064266","1.0080156587064266","0.9974174294620752","0.9974174294620752","0.9974174294620752","1.007226238027215","1.007226238027215","1.007226238027215","0.9735183212906122","0.9735183212906122","0.9735183212906122","0.9919370785355568","0.9919370785355568","0.9919370785355568","1.976480127312243","1.976480127312243","1.976480127312243","1","1","1","0.847058451268822","0.847058451268822","0.847058451268822","0.9987801210954785","0.9987801210954785","0.9987801210954785","0.9927892070263624","0.9927892070263624","0.9927892070263624"
"334","0.9899995718151331","0.9899995718151331","0.9899995718151331","1.018536714836955","1.018536714836955","1.018536714836955","1.0034962929785252","1.0034962929785252","1.0034962929785252","0.9783324236050248","0.9783324236050248","0.9783324236050248","0.9944769144058228","0.9944769144058228","0.9944769144058228","0.9857042143121362","0.9857042143121362","0.9857042143121362","1","1","1","0.8895493554882705","0.8895493554882705","0.8895493554882705","0.9960244949907064","0.9960244949907064","0.9960244949907064","1.0283801406621933","1.0283801406621933","1.0283801406621933"
"335","1.0373604241758585","1.0373604241758585","1.0373604241758585","0.9825828652828932","0.9825828652828932","0.9825828652828932","0.9963183905929327","0.9963183905929327","0.9963183905929327","0.9800990484654903","0.9800990484654903","0.9800990484654903","0.9932939857244492","0.9932939857244492","0.9932939857244492","0.9847421394661069","0.9847421394661069","0.9847421394661069","1","1","1","1.1238933727145195","1.1238933727145195","1.1238933727145195","0.9943659054115415","0.9943659054115415","0.9943659054115415","0.9721618872135878","0.9721618872135878","0.9721618872135878"
"336","0.9929578248411417","0.9929578248411417","0.9929578248411417","1.0133540239185095","1.0133540239185095","1.0133540239185095","1.010494252666831","1.010494252666831","1.010494252666831","0.9814698249101639","0.9814698249101639","0.9814698249101639","0.9814859554171562","0.9814859554171562","0.9814859554171562","0.9810456037521362","0.9810456037521362","0.9810456037521362","1","1","1","0.7925805407576263","0.7925805407576263","0.7925805407576263","0.9937118655070662","0.9937118655070662","0.9937118655070662","1.0135580878704786","1.0135580878704786","1.0135580878704786"
"337","1.0169066619127989","1.0169066619127989","1.0169066619127989","0.9892863314598799","0.9892863314598799","0.9892863314598799","0.9940531328320503","0.9940531328320503","0.9940531328320503","0.978218856267631","0.978218856267631","0.978218856267631","0.9970909375697374","0.9970909375697374","0.9970909375697374","0.9820793932303786","0.9820793932303786","0.9820793932303786","1","1","1","0.8869296871125698","0.8869296871125698","0.8869296871125698","0.9925601035356522","0.9925601035356522","0.9925601035356522","0.9752207826822996","0.9752207826822996","0.9752207826822996"
"338","1.0051641203463078","1.0051641203463078","1.0051641203463078","0.9952236711978912","0.9952236711978912","0.9952236711978912","1.0016477927565575","1.0016477927565575","1.0016477927565575","0.9746918110176921","0.9746918110176921","0.9746918110176921","0.9780960399657488","0.9780960399657488","0.9780960399657488","0.978767991065979","0.978767991065979","0.978767991065979","1","1","1","0.7896355376578867","0.7896355376578867","0.7896355376578867","0.9888915596529841","0.9888915596529841","0.9888915596529841","0.981232164427638","0.981232164427638","0.981232164427638"
"339","0.9809863548725843","0.9809863548725843","0.9809863548725843","0.9941694289445877","0.9941694289445877","0.9941694289445877","1.006054911762476","1.006054911762476","1.006054911762476","0.9730076417326927","0.9730076417326927","0.9730076417326927","1.0222771149128675","1.0222771149128675","1.0222771149128675","0.9818560667335987","0.9818560667335987","0.9818560667335987","1","1","1","1.6810968960635364","1.6810968960635364","1.6810968960635364","0.9946023300290108","0.9946023300290108","0.9946023300290108","0.9749394319951534","0.9749394319951534","0.9749394319951534"
"340","1.0080985073000193","1.0080985073000193","1.0080985073000193","0.9989928565919399","0.9989928565919399","0.9989928565919399","1.0023352466523647","1.0023352466523647","1.0023352466523647","0.9883930860087276","0.9883930860087276","0.9883930860087276","0.9811514988541603","0.9811514988541603","0.9811514988541603","0.9839262505993247","0.9839262505993247","0.9839262505993247","1","1","1","0.9791678860783577","0.9791678860783577","0.9791678860783577","0.9918932905420661","0.9918932905420661","0.9918932905420661","0.9974341876804829","0.9974341876804829","0.9974341876804829"
"341","0.9875770024955273","0.9875770024955273","0.9875770024955273","0.9943771511316299","0.9943771511316299","0.9943771511316299","1.0002701804041862","1.0002701804041862","1.0002701804041862","0.9827305739745498","0.9827305739745498","0.9827305739745498","1.0351671874523163","1.0351671874523163","1.0351671874523163","0.9812686694785953","0.9812686694785953","0.9812686694785953","1","1","1","0.8550909133628011","0.8550909133628011","0.8550909133628011","0.9905587136745453","0.9905587136745453","0.9905587136745453","0.9973765201866627","0.9973765201866627","0.9973765201866627"
"342","0.9982096571475267","0.9982096571475267","0.9982096571475267","0.9942311681807041","0.9942311681807041","0.9942311681807041","0.9978294763714075","0.9978294763714075","0.9978294763714075","0.9772505322471261","0.9772505322471261","0.9772505322471261","0.9740698616951704","0.9740698616951704","0.9740698616951704","0.9794993177056313","0.9794993177056313","0.9794993177056313","1","1","1","0.9645025236532092","0.9645025236532092","0.9645025236532092","0.9899507453665137","0.9899507453665137","0.9899507453665137","0.9764933828264475","0.9764933828264475","0.9764933828264475"
"343","0.9974855575710535","0.9974855575710535","0.9974855575710535","1.000707857310772","1.000707857310772","1.000707857310772","1.0011027101427317","1.0011027101427317","1.0011027101427317","0.9714726759120822","0.9714726759120822","0.9714726759120822","0.9794693440198898","0.9794693440198898","0.9794693440198898","0.978417294099927","0.978417294099927","0.978417294099927","1","1","1","0.8413356235250831","0.8413356235250831","0.8413356235250831","0.9913365207612514","0.9913365207612514","0.9913365207612514","0.9842487536370754","0.9842487536370754","0.9842487536370754"
"344","0.9917298685759306","0.9917298685759306","0.9917298685759306","1.0048610772937536","1.0048610772937536","1.0048610772937536","0.9976691473275423","0.9976691473275423","0.9976691473275423","0.9825118249282241","0.9825118249282241","0.9825118249282241","1.0144901759922504","1.0144901759922504","1.0144901759922504","0.9757428029552102","0.9757428029552102","0.9757428029552102","1","1","1","0.8406124021857977","0.8406124021857977","0.8406124021857977","0.9912290498614311","0.9912290498614311","0.9912290498614311","1.0540663413703442","1.0540663413703442","1.0540663413703442"
"345","1.0167329162359238","1.0167329162359238","1.0167329162359238","0.9823325835168362","0.9823325835168362","0.9823325835168362","0.9991474729031324","0.9991474729031324","0.9991474729031324","0.9785746932029724","0.9785746932029724","0.9785746932029724","0.9995592758059502","0.9995592758059502","0.9995592758059502","0.9744033692404628","0.9744033692404628","0.9744033692404628","1","1","1","1.1482755336910486","1.1482755336910486","1.1482755336910486","0.9915604935958982","0.9915604935958982","0.9915604935958982","0.9787300322204828","0.9787300322204828","0.9787300322204828"
"346","0.9894908983260393","0.9894908983260393","0.9894908983260393","0.9890999719500542","0.9890999719500542","0.9890999719500542","1.0034968219697475","1.0034968219697475","1.0034968219697475","0.9808889757841825","0.9808889757841825","0.9808889757841825","0.9788170866668224","0.9788170866668224","0.9788170866668224","0.9736881535500288","0.9736881535500288","0.9736881535500288","1","1","1","1.0992247522808611","1.0992247522808611","1.0992247522808611","0.9949203133583069","0.9949203133583069","0.9949203133583069","1.0227617621421814","1.0227617621421814","1.0227617621421814"
