"Step","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_max","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_max__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_max__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_max","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_max__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_max__MAX","20260203_144832_traj_reward_fresh_configA - actor/ratio_max","20260203_144832_traj_reward_fresh_configA - actor/ratio_max__MIN","20260203_144832_traj_reward_fresh_configA - actor/ratio_max__MAX","20260203_141744_traj_reward_fresh - actor/ratio_max","20260203_141744_traj_reward_fresh - actor/ratio_max__MIN","20260203_141744_traj_reward_fresh - actor/ratio_max__MAX","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_max","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_max__MIN","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_max__MAX","20260201_191332_traj_reward_fresh - actor/ratio_max","20260201_191332_traj_reward_fresh - actor/ratio_max__MIN","20260201_191332_traj_reward_fresh - actor/ratio_max__MAX","20260131_160147_step_reward_fresh_configA - actor/ratio_max","20260131_160147_step_reward_fresh_configA - actor/ratio_max__MIN","20260131_160147_step_reward_fresh_configA - actor/ratio_max__MAX","20260131_160100_step_reward_fresh - actor/ratio_max","20260131_160100_step_reward_fresh - actor/ratio_max__MIN","20260131_160100_step_reward_fresh - actor/ratio_max__MAX","20260131_155522_traj_reward_fresh - actor/ratio_max","20260131_155522_traj_reward_fresh - actor/ratio_max__MIN","20260131_155522_traj_reward_fresh - actor/ratio_max__MAX","20260131_155911_traj_reward_fresh_configA - actor/ratio_max","20260131_155911_traj_reward_fresh_configA - actor/ratio_max__MIN","20260131_155911_traj_reward_fresh_configA - actor/ratio_max__MAX"
"125","3.3994958251714706","3.3994958251714706","3.3994958251714706","2.3148422576487064","2.3148422576487064","2.3148422576487064","2.411702014505863","2.411702014505863","2.411702014505863","1.3371581211686134","1.3371581211686134","1.3371581211686134","3.476467713713646","3.476467713713646","3.476467713713646","1.1425154842436314","1.1425154842436314","1.1425154842436314","1242.7195153720677","1242.7195153720677","1242.7195153720677","1.3757466245442629","1.3757466245442629","1.3757466245442629","1.137064389884472","1.137064389884472","1.137064389884472","3.2523257061839104","3.2523257061839104","3.2523257061839104"
"126","5.066959705203772","5.066959705203772","5.066959705203772","2.8441493213176727","2.8441493213176727","2.8441493213176727","2.442450076341629","2.442450076341629","2.442450076341629","1.2337782345712185","1.2337782345712185","1.2337782345712185","3.750742431730032","3.750742431730032","3.750742431730032","1.175200242549181","1.175200242549181","1.175200242549181","336.4042254164815","336.4042254164815","336.4042254164815","1.4095572121441364","1.4095572121441364","1.4095572121441364","1.1362331863492727","1.1362331863492727","1.1362331863492727","3.5925762243568897","3.5925762243568897","3.5925762243568897"
"127","3.073093432933092","3.073093432933092","3.073093432933092","2.9575597159564495","2.9575597159564495","2.9575597159564495","2.476748362183571","2.476748362183571","2.476748362183571","1.3118280600756407","1.3118280600756407","1.3118280600756407","4.368214994668961","4.368214994668961","4.368214994668961","1.1603768784552813","1.1603768784552813","1.1603768784552813","245.6612153276801","245.6612153276801","245.6612153276801","1.2735284864902496","1.2735284864902496","1.2735284864902496","1.246145250275731","1.246145250275731","1.246145250275731","3.492473814636469","3.492473814636469","3.492473814636469"
"128","2.948887202888727","2.948887202888727","2.948887202888727","2.1989552415907383","2.1989552415907383","2.1989552415907383","2.286965113133192","2.286965113133192","2.286965113133192","1.3088169358670712","1.3088169358670712","1.3088169358670712","3.698829337954521","3.698829337954521","3.698829337954521","1.1455356683582067","1.1455356683582067","1.1455356683582067","79.99468215554953","79.99468215554953","79.99468215554953","1.4908468089997768","1.4908468089997768","1.4908468089997768","1.2142680082470179","1.2142680082470179","1.2142680082470179","4.195629183202982","4.195629183202982","4.195629183202982"
"129","3.354448262602091","3.354448262602091","3.354448262602091","1.9352911710739136","1.9352911710739136","1.9352911710739136","2.351794235408306","2.351794235408306","2.351794235408306","1.3238693159073591","1.3238693159073591","1.3238693159073591","2.847511727362871","2.847511727362871","2.847511727362871","1.1695085167884827","1.1695085167884827","1.1695085167884827","291.0165203772485","291.0165203772485","291.0165203772485","1.4683878868818283","1.4683878868818283","1.4683878868818283","1.2153327018022537","1.2153327018022537","1.2153327018022537","2.7848118655383587","2.7848118655383587","2.7848118655383587"
"130","4.393047038465738","4.393047038465738","4.393047038465738","2.26673362031579","2.26673362031579","2.26673362031579","1.9736711233854294","1.9736711233854294","1.9736711233854294","1.3477032016962767","1.3477032016962767","1.3477032016962767","2.8179762549698353","2.8179762549698353","2.8179762549698353","1.1611574534326792","1.1611574534326792","1.1611574534326792","548.2779317088425","548.2779317088425","548.2779317088425","1.3836237881332636","1.3836237881332636","1.3836237881332636","1.2057003527879715","1.2057003527879715","1.2057003527879715","3.2531042508780956","3.2531042508780956","3.2531042508780956"
"131","3.415090598165989","3.415090598165989","3.415090598165989","1.819608487188816","1.819608487188816","1.819608487188816","17.285206865519285","17.285206865519285","17.285206865519285","1.3429368790239096","1.3429368790239096","1.3429368790239096","2.471860148012638","2.471860148012638","2.471860148012638","1.1720121335238218","1.1720121335238218","1.1720121335238218","468832.1522891745","468832.1522891745","468832.1522891745","1.5251464694738388","1.5251464694738388","1.5251464694738388","1.1645276080816984","1.1645276080816984","1.1645276080816984","3.3250405490398407","3.3250405490398407","3.3250405490398407"
"132","3.577242251485586","3.577242251485586","3.577242251485586","2.311994954943657","2.311994954943657","2.311994954943657","17.411336809396744","17.411336809396744","17.411336809396744","1.3218323979526758","1.3218323979526758","1.3218323979526758","2.8864627480506897","2.8864627480506897","2.8864627480506897","1.1492921691387892","1.1492921691387892","1.1492921691387892","97.86383693292737","97.86383693292737","97.86383693292737","1.4787311907857656","1.4787311907857656","1.4787311907857656","1.1924613416194916","1.1924613416194916","1.1924613416194916","3.306386284530163","3.306386284530163","3.306386284530163"
"133","3.0066490322351456","3.0066490322351456","3.0066490322351456","2.18650970607996","2.18650970607996","2.18650970607996","2.080663535743952","2.080663535743952","2.080663535743952","1.2732122633606195","1.2732122633606195","1.2732122633606195","4.052512839436531","4.052512839436531","4.052512839436531","1.163235267624259","1.163235267624259","1.163235267624259","712.5468998514116","712.5468998514116","712.5468998514116","1.5180083382874727","1.5180083382874727","1.5180083382874727","1.1469869427382946","1.1469869427382946","1.1469869427382946","2.991247121244669","2.991247121244669","2.991247121244669"
"134","5.2465126775205135","5.2465126775205135","5.2465126775205135","2.580357253551483","2.580357253551483","2.580357253551483","2.1925103664398193","2.1925103664398193","2.1925103664398193","1.328274728730321","1.328274728730321","1.328274728730321","2.9897652082145214","2.9897652082145214","2.9897652082145214","1.1076066456735134","1.1076066456735134","1.1076066456735134","541.2751064896584","541.2751064896584","541.2751064896584","1.2908774241805077","1.2908774241805077","1.2908774241805077","1.1643671113997698","1.1643671113997698","1.1643671113997698","2.930225670337677","2.930225670337677","2.930225670337677"
"135","3.4270638301968575","3.4270638301968575","3.4270638301968575","2.390100810676813","2.390100810676813","2.390100810676813","2.2427374720573425","2.2427374720573425","2.2427374720573425","1.3732787761837244","1.3732787761837244","1.3732787761837244","2.8926506750285625","2.8926506750285625","2.8926506750285625","1.1460822094231844","1.1460822094231844","1.1460822094231844","64.75247253105044","64.75247253105044","64.75247253105044","1.3731107637286186","1.3731107637286186","1.3731107637286186","1.2007180955260992","1.2007180955260992","1.2007180955260992","2.8580584079027176","2.8580584079027176","2.8580584079027176"
"136","5.586373299360275","5.586373299360275","5.586373299360275","3.205544523894787","3.205544523894787","3.205544523894787","2.3652919940650463","2.3652919940650463","2.3652919940650463","1.2768002077937126","1.2768002077937126","1.2768002077937126","3.4546349719166756","3.4546349719166756","3.4546349719166756","1.2024949304759502","1.2024949304759502","1.2024949304759502","90.04582330584526","90.04582330584526","90.04582330584526","1.2848599180579185","1.2848599180579185","1.2848599180579185","1.1461691744625568","1.1461691744625568","1.1461691744625568","2.6043962500989437","2.6043962500989437","2.6043962500989437"
"137","5.022227831184864","5.022227831184864","5.022227831184864","2.208574239164591","2.208574239164591","2.208574239164591","2.612005203962326","2.612005203962326","2.612005203962326","1.2686274126172066","1.2686274126172066","1.2686274126172066","3.1512858010828495","3.1512858010828495","3.1512858010828495","1.1440619360655546","1.1440619360655546","1.1440619360655546","94.62173288688064","94.62173288688064","94.62173288688064","1.2418670915067196","1.2418670915067196","1.2418670915067196","1.125717332586646","1.125717332586646","1.125717332586646","3.1535336785018444","3.1535336785018444","3.1535336785018444"
"138","3.213696677237749","3.213696677237749","3.213696677237749","2.3264315016567707","2.3264315016567707","2.3264315016567707","2.1647098548710346","2.1647098548710346","2.1647098548710346","1.2765036448836327","1.2765036448836327","1.2765036448836327","4.255535870790482","4.255535870790482","4.255535870790482","1.1408001743257046","1.1408001743257046","1.1408001743257046","580.5992966815829","580.5992966815829","580.5992966815829","1.3372941389679909","1.3372941389679909","1.3372941389679909","1.1999604851007462","1.1999604851007462","1.1999604851007462","3.1839240454137325","3.1839240454137325","3.1839240454137325"
"139","4.159389570355415","4.159389570355415","4.159389570355415","1.8657981120049953","1.8657981120049953","1.8657981120049953","2.3850269466638565","2.3850269466638565","2.3850269466638565","1.3665390685200691","1.3665390685200691","1.3665390685200691","2.818778693675995","2.818778693675995","2.818778693675995","1.1641737055033445","1.1641737055033445","1.1641737055033445","519.3796710893512","519.3796710893512","519.3796710893512","2.4271109458059072","2.4271109458059072","2.4271109458059072","1.3754015620797873","1.3754015620797873","1.3754015620797873","2.8907788023352623","2.8907788023352623","2.8907788023352623"
"140","3.6844993717968464","3.6844993717968464","3.6844993717968464","2.1192942783236504","2.1192942783236504","2.1192942783236504","2.4461604580283165","2.4461604580283165","2.4461604580283165","1.2964738458395004","1.2964738458395004","1.2964738458395004","3.6069008074700832","3.6069008074700832","3.6069008074700832","1.1469853054732084","1.1469853054732084","1.1469853054732084","1000.883184555918","1000.883184555918","1000.883184555918","1.2919905260205269","1.2919905260205269","1.2919905260205269","1.1933601014316082","1.1933601014316082","1.1933601014316082","3.1683896146714687","3.1683896146714687","3.1683896146714687"
"141","2.4450992457568645","2.4450992457568645","2.4450992457568645","2.0885399505496025","2.0885399505496025","2.0885399505496025","2.1918767914175987","2.1918767914175987","2.1918767914175987","1.328003991395235","1.328003991395235","1.328003991395235","4.981972064822912","4.981972064822912","4.981972064822912","1.1238371543586254","1.1238371543586254","1.1238371543586254","54.37767466530204","54.37767466530204","54.37767466530204","1.3075844999402761","1.3075844999402761","1.3075844999402761","1.1773907020688057","1.1773907020688057","1.1773907020688057","5.41799670830369","5.41799670830369","5.41799670830369"
"142","2.944665815681219","2.944665815681219","2.944665815681219","2.3088075816631317","2.3088075816631317","2.3088075816631317","2.0332068540155888","2.0332068540155888","2.0332068540155888","1.2347159571945667","1.2347159571945667","1.2347159571945667","5.323881141841412","5.323881141841412","5.323881141841412","1.1735731679946184","1.1735731679946184","1.1735731679946184","186.81000979617238","186.81000979617238","186.81000979617238","1.317089967429638","1.317089967429638","1.317089967429638","1.1843632217496634","1.1843632217496634","1.1843632217496634","3.9141122102737427","3.9141122102737427","3.9141122102737427"
"143","3.719932697713375","3.719932697713375","3.719932697713375","2.600808173418045","2.600808173418045","2.600808173418045","2.679996233433485","2.679996233433485","2.679996233433485","1.361034832894802","1.361034832894802","1.361034832894802","4.973538123071194","4.973538123071194","4.973538123071194","1.1749482844024897","1.1749482844024897","1.1749482844024897","235.26623436063528","235.26623436063528","235.26623436063528","1.3577449694275856","1.3577449694275856","1.3577449694275856","1.187007024884224","1.187007024884224","1.187007024884224","3.508897978812456","3.508897978812456","3.508897978812456"
"144","3.5494492016732693","3.5494492016732693","3.5494492016732693","2.228035904467106","2.228035904467106","2.228035904467106","2.8620449490845203","2.8620449490845203","2.8620449490845203","1.2766118291765451","1.2766118291765451","1.2766118291765451","2.4646107889711857","2.4646107889711857","2.4646107889711857","1.1529188100248575","1.1529188100248575","1.1529188100248575","47.73400254920125","47.73400254920125","47.73400254920125","1.3676133714616299","1.3676133714616299","1.3676133714616299","1.1966820564121008","1.1966820564121008","1.1966820564121008","2.9605354480445385","2.9605354480445385","2.9605354480445385"
"145","2.809360083192587","2.809360083192587","2.809360083192587","2.201899915933609","2.201899915933609","2.201899915933609","1.896628674119711","1.896628674119711","1.896628674119711","1.1940894834697247","1.1940894834697247","1.1940894834697247","3.263930205255747","3.263930205255747","3.263930205255747","1.17794987000525","1.17794987000525","1.17794987000525","151.347199305892","151.347199305892","151.347199305892","1.3177877459675074","1.3177877459675074","1.3177877459675074","1.1751087624579668","1.1751087624579668","1.1751087624579668","2.7459223307669163","2.7459223307669163","2.7459223307669163"
"146","4.209181532263756","4.209181532263756","4.209181532263756","2.1471815705299377","2.1471815705299377","2.1471815705299377","2.365241765975952","2.365241765975952","2.365241765975952","1.2645225767046213","1.2645225767046213","1.2645225767046213","4.110731884837151","4.110731884837151","4.110731884837151","1.1933793257921934","1.1933793257921934","1.1933793257921934","463.5015692152083","463.5015692152083","463.5015692152083","1.2886823639273643","1.2886823639273643","1.2886823639273643","1.160762520506978","1.160762520506978","1.160762520506978","3.1517612859606743","3.1517612859606743","3.1517612859606743"
"147","4.442644704133272","4.442644704133272","4.442644704133272","2.047737590968609","2.047737590968609","2.047737590968609","2.1682824678719044","2.1682824678719044","2.1682824678719044","1.3071324471384287","1.3071324471384287","1.3071324471384287","2.6687278859317303","2.6687278859317303","2.6687278859317303","1.1242983844131231","1.1242983844131231","1.1242983844131231","382.8898430131376","382.8898430131376","382.8898430131376","1.2593549154698849","1.2593549154698849","1.2593549154698849","1.1343329902738333","1.1343329902738333","1.1343329902738333","2.4235559962689877","2.4235559962689877","2.4235559962689877"
